timestamp,symbol,open,high,low,close,volume,return,log_return,price_range,return_zscore,log_return_zscore,price_range_zscore,candle_votes,is_candle_anomaly
2026-02-05T17:44:59.999Z,PAXGUSDT,4879.69,4884.6,4879.21,4884.59,12.6526,0.10041621496448638,0.10036583160922838,0.11046870292527534,0.259332304101808,0.2608595929733664,-0.9775816407348954,0,false
2026-02-05T17:44:59.999Z,BTCUSDT,67134.48,67134.86,66904.97,67109.93,58.41624,-0.0365683922777132,-0.03657508014476269,0.3436067604544168,-0.10683879250925742,-0.10490138927554138,-0.38825389167235386,0,false
2026-02-05T17:44:59.999Z,ETHUSDT,1974.61,1974.61,1966.72,1973.53,792.5748,-0.05469434470603954,-0.05470930751887888,0.40117556134070287,-0.1552909508314342,-0.1533368256380312,-0.24273113917921413,0,false
