timestamp,symbol,open,high,low,close,volume,return,log_return,price_range,return_zscore,log_return_zscore,price_range_zscore,candle_votes,is_candle_anomaly
2026-02-05T17:46:59.999Z,PAXGUSDT,4890.6,4897.91,4890.6,4897.5,20.2308,0.1410869831922389,0.14098754902290075,0.14947041262829694,0.3680486051650332,0.3693577698261238,-0.8789928902216961,0,false
2026-02-05T17:46:59.999Z,BTCUSDT,67234.64,67340.0,67111.21,67251.65,78.86235,0.02529945873138424,0.025296258957987643,0.3409117493187704,0.05853905033783545,0.060353255763855876,-0.3950663566259595,0,false
2026-02-05T17:46:59.999Z,ETHUSDT,1978.29,1980.91,1972.47,1977.6,775.4977,-0.034878607282049376,-0.03488469128299906,0.42788990453593995,-0.10232185854597535,-0.10038646176014705,-0.17520246578377155,0,false
