timestamp,open,high,low,close,volume,return,log_return,volatility_24h,volume_change,volume_ratio,price_range
2025-12-18 17:00:00,88014.0,88022.63,85481.22,86483.56,2784.29449,-1.7388597268616413,-1.7541554662588439,0.6144764316066519,189.18505375930982,3.3504777995456756,2.938604747538149
2025-12-18 18:00:00,86483.56,86889.04,85720.0,85970.0,1482.84371,-0.5938238435143073,-0.5955939884739666,0.6099581671703685,-46.74256924597082,1.734593484357991,1.3598231941374823
2025-12-18 19:00:00,85970.0,86010.0,84481.31,84483.79,4102.16356,-1.7287542165871916,-1.7438716545307882,0.7031702339270686,176.64166711136397,4.187707006123262,1.8094477058853569
2025-12-18 20:00:00,84483.8,85268.41,84450.01,84582.65,1888.57496,0.11701653062676787,0.11694811964747039,0.7040149634665261,-53.961490506731536,1.8358507827266493,0.9675743193196344
2025-12-18 21:00:00,84582.64,85835.9,84559.21,85630.95,999.89541,1.2393794708489336,1.2317620381712464,0.752107950519332,-47.05556140593964,0.9437912503195367,1.490921214817759
2025-12-18 22:00:00,85630.96,85750.85,85288.01,85582.88,409.43501,-0.056136245130988804,-0.056152007420256764,0.7465604007270883,-59.05221627129982,0.38749899097926077,0.5408090963987319
2025-12-18 23:00:00,85582.89,85619.99,85322.07,85516.41,298.2954,-0.07766740263940308,-0.07769757939257882,0.7464416944125716,-27.14462791054434,0.28179381674663695,0.34837758039655575
2025-12-19 00:00:00,85516.41,85604.88,85295.2,85604.88,318.70597,0.10345382833540917,0.10340035174163399,0.7469540594918197,6.84240186070586,0.30047412446121863,0.3617550775142814
2025-12-19 01:00:00,85604.88,85604.88,85110.24,85320.43,357.58384,-0.33228245866357975,-0.3328357428093521,0.7493000888263683,12.1986638656314,0.33666057624146967,0.5797439136206879
2025-12-19 02:00:00,85320.42,85929.06,85135.39,85643.44,554.49887,0.3785845898807594,0.37786976200636085,0.7394903169414292,55.068212814091375,0.5209698469440829,0.9267142935874578
2025-12-19 03:00:00,85643.44,87568.99,85610.47,86891.39,2080.88033,1.4571460464455788,1.4466316900557081,0.8005962899890614,275.27223995965943,1.8495970314627734,2.2539862695256736
2025-12-19 04:00:00,86891.39,87380.0,86846.15,87103.34,691.06624,0.24392520363640813,0.2436281890092008,0.8013571716007163,-66.78971731161494,0.6078130524211721,0.6128926858602733
2025-12-19 05:00:00,87103.34,87223.98,86647.51,87139.95,797.75888,0.04203053522402467,0.04202170486877898,0.7969671171183721,15.438844183735556,0.6910788352757561,0.6615450203953539
2025-12-19 06:00:00,87139.95,87484.0,86907.8,87483.41,424.48329,0.39414757525109145,0.39337284873897815,0.799325127533316,-46.79052773439513,0.3653105100315644,0.6586391636997199
2025-12-19 07:00:00,87483.41,88449.06,87473.53,87953.4,1800.28697,0.5372332880028141,0.5357953377732346,0.8050070951504212,324.11256518483924,1.4815409086238351,1.1091441604304084
2025-12-19 08:00:00,87953.39,88222.0,87742.6,88102.78,559.50769,0.16983993796715335,0.1696958730412977,0.8050233769512716,-68.92119426937806,0.4626593864659387,0.5441371997569137
2025-12-19 09:00:00,88102.78,88165.27,87898.36,88105.03,362.43771,0.002553835418139805,0.0025538028083182895,0.8026853450045534,-35.22203242639972,0.3019137912101127,0.30294524614542834
2025-12-19 10:00:00,88105.03,88341.29,87921.41,88267.09,527.07869,0.1839395548699052,0.18377059323047368,0.8031935206241078,45.42600713374998,0.4369372183075047,0.47569258259220976
2025-12-19 11:00:00,88267.09,88385.06,88138.51,88198.7,348.79773,-0.07748074622149215,-0.07751077806526713,0.8033717873551666,-33.82435362734927,0.2879999377757553,0.27953926758557995
2025-12-19 12:00:00,88198.7,88280.06,87846.03,87855.92,788.49881,-0.38864518411269033,-0.38940237199455846,0.8081008669103052,126.06190986392028,0.6417067591716863,0.4940247623609187
2025-12-19 13:00:00,87855.92,88220.41,87825.19,87997.14,815.3906,0.16074044868006343,0.1606113994918421,0.7134607070907264,3.410504830058003,0.7062185730627739,0.4491282330312112
2025-12-19 14:00:00,87997.13,88552.17,87514.59,88180.01,1848.73686,0.20781357212291685,0.20759793841152469,0.7058589267647596,126.7302149423847,1.6394412573924093,1.176661241022769
2025-12-19 15:00:00,88180.0,89399.97,87692.77,87951.87,2536.09207,-0.2587207690268989,-0.259056029592516,0.7063949767591186,37.17972118541522,2.1941585772010743,1.9410616283656017
2025-12-19 16:00:00,87951.86,88882.55,87872.91,87983.25,1009.42568,0.03567860467321715,0.035672241372572945,0.6970026240023202,-60.19759329952086,0.8718627166615243,1.1475366049787878
2025-12-19 17:00:00,87983.24,88346.96,86873.14,86943.25,1787.60684,-1.1820431729903103,-1.1890848487433583,0.643812890387888,77.09147641260721,1.601436801163551,1.6951517225316595
2025-12-19 18:00:00,86943.26,87466.09,86846.16,87155.44,656.70102,0.2440557490086981,0.2437584166384778,0.6314482199969557,-63.2636771517388,0.6070283356861313,0.7112923760123212
2025-12-19 19:00:00,87155.43,88125.67,87134.6,87845.92,1130.87692,0.7922397041423945,0.7891179623441481,0.521182786496428,72.20575049510354,1.1804244600914109,1.1281912694408487
2025-12-19 20:00:00,87845.92,88416.0,87614.79,88099.6,970.95933,0.28877835191436496,0.2883621882329303,0.5216881410041847,-14.141025178938115,1.0556296149988342,0.9094365922206302
2025-12-19 21:00:00,88099.59,88099.6,87800.0,87839.4,343.56863,-0.29534753846783834,-0.29578454999086606,0.47722630833007995,-64.6155488304541,0.38497468884788605,0.34107701099962645
2025-12-19 22:00:00,87839.39,88426.85,87839.39,88344.78,328.59939,0.5753454600099683,0.573696669157529,0.4851689669958019,-4.356986841318999,0.36959627534444245,0.6649628874507428
2025-12-19 23:00:00,88344.77,88360.0,88133.85,88136.94,217.10768,-0.2352600798824711,-0.2355372512093925,0.48920166316694874,-33.929372175645256,0.24512725712635383,0.2565893483481434
2025-12-20 00:00:00,88136.95,88188.0,87961.6,88005.63,238.63486,-0.1489840695626521,-0.14909516118048802,0.4924328235061255,9.915439195886577,0.2704514576661132,0.257256268718256
2025-12-20 01:00:00,88005.63,88165.27,88005.62,88075.89,236.74301,0.07983580141406321,0.0798039495897715,0.48320300209447087,-0.7927802333657419,0.2698472128127391,0.181264134827373
2025-12-20 02:00:00,88075.89,88311.87,87988.67,88204.04,365.01084,0.14549952319526938,0.14539377520180907,0.4804001166563353,54.18019733718853,0.419829156202574,0.3664231252899494
2025-12-20 03:00:00,88204.03,88339.27,88176.45,88214.98,144.05844,0.01240305999590241,0.01240229088001138,0.3876373019309881,-60.533106359252244,0.18264696255605536,0.1845718266897606
2025-12-20 04:00:00,88214.98,88338.31,88123.07,88295.37,198.26731,0.09112964714155236,0.09108814928792971,0.3857995647890541,37.62977719320022,0.2580957384061948,0.2437726915918589
2025-12-20 05:00:00,88295.38,88573.07,88275.19,88295.31,306.24924,-6.79537330183777e-05,-6.795375610693732e-05,0.3859679886845731,54.46280075116769,0.40958109612733856,0.33736786246065015
2025-12-20 06:00:00,88295.31,88444.54,88275.92,88305.81,99.47233,0.011891911359729335,0.011891204328002898,0.37921866611301003,-67.5191585781568,0.1354892848518275,0.1909500631951571
2025-12-20 07:00:00,88305.81,88328.84,88189.67,88275.41,193.88304,-0.03442582090577018,-0.034431747951823896,0.3642668330506255,94.9115296686023,0.2905756688637131,0.15765432298756613
2025-12-20 08:00:00,88275.41,88428.0,88257.21,88257.21,190.13912,-0.02061729308309168,-0.020619418739135562,0.3628383822443528,-1.9310198560946845,0.2916927146186385,0.19351393500881525
2025-12-20 09:00:00,88257.21,88339.05,88220.61,88224.0,171.15417,-0.037628653794974376,-0.037635735149374426,0.362956956013574,-9.984767995139554,0.2658180350296497,0.13424918389554127
2025-12-20 10:00:00,88224.0,88288.21,88129.27,88163.99,255.88825,-0.06802003989843097,-0.0680431840232603,0.3612338960027686,49.507458684763584,0.40451678003871644,0.18027768480079262
2025-12-20 11:00:00,88163.99,88313.2,88107.35,88277.66,204.54149,0.12893019020576713,0.12884714660721722,0.36187100722969157,-20.066087442467563,0.3264479587276962,0.23318470380840553
2025-12-20 12:00:00,88277.66,88335.0,88195.51,88256.08,140.78522,-0.02444559586196604,-0.024448584284786374,0.35218054517767966,-31.170336150382006,0.23480684915256292,0.15805143396353571
2025-12-20 13:00:00,88256.07,88343.73,87795.76,88270.39,491.51954,0.016214180371476594,0.0162128660153238,0.3508943325052076,249.12723082721322,0.838650015180412,0.6207857470664865
2025-12-20 14:00:00,88270.39,88287.84,88012.0,88260.88,329.36375,-0.010773714719047867,-0.010774295125380026,0.34846011492999274,-32.99071080673619,0.6300272306113449,0.31252804186860195
2025-12-20 15:00:00,88260.89,88267.1,88025.96,88178.71,354.00686,-0.09309900377154623,-0.09314236781047712,0.34464171906282004,7.482034680501437,0.8197320690500199,0.27346737097877644
2025-12-20 16:00:00,88178.72,88242.55,88133.65,88149.72,141.45563,-0.032876416540916775,-0.032881822019523874,0.34471500254791815,-60.04155682180847,0.3574898020978768,0.12353981385307716
2025-12-20 17:00:00,88149.72,88258.22,88103.54,88181.8,145.0622,0.03639262836001578,0.036386007849224244,0.23356497009400962,2.549612199952711,0.4432736698726706,0.17541034544544062
2025-12-20 18:00:00,88181.8,88418.73,88151.97,88313.21,203.88068,0.1490216802106703,0.14891075309476612,0.23108746661058407,40.54707566823061,0.6611249330893124,0.3020612658060948
2025-12-20 19:00:00,88313.22,88329.03,88201.14,88232.92,83.7064,-0.09091505110051523,-0.09095640389894331,0.1711793580413223,-58.943436916141344,0.31616862586704264,0.14494590001101565
2025-12-20 20:00:00,88232.92,88312.72,88211.17,88271.6,128.50977,0.0438385128815888,0.043828906612924795,0.16138336939580986,53.52442585035313,0.5595888829427514,0.11504266377861386
2025-12-20 21:00:00,88271.6,88443.44,88184.96,88208.73,169.66114,-0.07122336062789225,-0.07124873651314216,0.14906613734105822,32.021977784257174,0.7628504946650846,0.29303222028023296
2025-12-20 22:00:00,88208.74,88339.99,88154.06,88279.35,182.0376,0.08006010289458576,0.0800280718891055,0.09176217982828347,7.29481129267433,0.8416077400145379,0.21061550634435747
2025-12-20 23:00:00,88279.34,88423.31,88252.78,88360.9,149.10105,0.09237720939268002,0.09233456790725972,0.07922909260032866,-18.09326754472703,0.6984839043594883,0.19299260193139595
2025-12-21 00:00:00,88360.91,88433.64,88306.0,88387.92,134.46825,0.030579136246911,0.030574461781959356,0.07161600695107716,-9.814015394257769,0.643008625843606,0.14440887397282276
2025-12-21 01:00:00,88387.93,88387.93,88011.83,88011.83,279.93502,-0.4254993216267544,-0.4264071460967826,0.11426115375767565,108.17926908396589,1.3271891861030145,0.42732891703307524
2025-12-21 02:00:00,88011.84,88149.99,87869.35,87943.76,392.18461,-0.07734187551833305,-0.0773717997771934,0.11066958552764497,40.098444989126406,1.849443558801974,0.3191130331475473
2025-12-21 03:00:00,87943.76,88150.0,87934.48,88070.64,184.82899,0.14427402239796105,0.1441700474241703,0.11513071642283348,-52.871942119299376,0.8646798940822549,0.24471265338823936
2025-12-21 04:00:00,88070.64,88149.13,88050.0,88065.83,180.33962,-0.0054615249758582785,-0.00546167412256407,0.1132326507799486,-2.4289317384680875,0.8466360701727058,0.11256352208342855
2025-12-21 05:00:00,88065.83,88150.01,88054.05,88138.95,67.73322,0.08302879788901762,0.0829943480501624,0.11483369073970291,-62.44129825714393,0.3335476754169833,0.10887354569119766
2025-12-21 06:00:00,88138.95,88201.59,88068.36,88090.72,107.2407,-0.054720415888775964,-0.05473539297228198,0.11515367057412233,58.32807003712506,0.5272591720691996,0.15124181071513088
2025-12-21 07:00:00,88090.73,88174.79,88054.61,88174.79,100.25965,0.09543570537282609,0.09539019445700006,0.1169970443277001,-6.509702006794072,0.5025753221634793,0.13629746098628986
2025-12-21 08:00:00,88174.79,88767.2,88141.87,88537.87,426.66802,0.4117730249201701,0.41092755993639973,0.1444969637345981,325.5630455522237,2.038088411847591,0.7062853443390967
2025-12-21 09:00:00,88537.88,89081.77,88500.3,88892.82,535.95501,0.4009018965556832,0.4001004262613389,0.16416162158324457,25.614057036662842,2.3868256782032424,0.6541248213297779
2025-12-21 10:00:00,88892.82,88979.94,88580.52,88669.78,321.68195,-0.2509089035537482,-0.25122420747065394,0.1729943571963477,-39.97967292068042,1.4153017431104207,0.4504578673816471
2025-12-21 11:00:00,88669.78,88750.0,88588.11,88601.57,155.51107,-0.07692587034725529,-0.07695547347751605,0.17266763371069743,-51.65688656140017,0.6904064958926929,0.182716852534328
2025-12-21 12:00:00,88601.57,88920.01,88463.78,88638.01,273.81982,0.04112793938073622,0.041119484161973086,0.17252839524041635,76.07738150087965,1.1864520814401618,0.5147114652054982
2025-12-21 13:00:00,88638.01,88694.32,87600.04,87670.1,1029.34323,-1.0919807427987038,-1.097986614506565,0.28481918963528036,275.9199133211029,4.0653672247242305,1.2481792538163106
2025-12-21 14:00:00,87670.1,88148.34,87615.07,88065.18,535.83684,0.45064394816476394,0.44963158860995867,0.30114078190847515,-47.943812677526424,2.046732273810631,0.6055401238037436
2025-12-21 15:00:00,88065.19,88272.34,87813.0,88067.95,367.50892,0.003145397533965699,0.003145348067374744,0.3006099252074276,-31.414025209614195,1.4007611783361078,0.5215745342090926
2025-12-21 16:00:00,88067.96,88369.0,87985.11,88359.18,434.1318,0.3306878381976519,0.33014226839046307,0.30819837568436964,18.1282348194433,1.5811992607114624,0.43446532663612253
2025-12-21 17:00:00,88359.18,88494.97,88280.67,88324.14,292.57922,-0.039656320939140954,-0.03966418613752737,0.30830986411994543,-32.605899867275326,1.042301020475732,0.2426290253151663
2025-12-21 18:00:00,88324.14,88451.84,87950.0,88445.09,223.91956,0.13693878027003503,0.13684510463142516,0.3080779475239301,-23.467032279325927,0.7953381814908265,0.5674028937050056
2025-12-21 19:00:00,88445.08,88600.0,88201.58,88484.01,289.83713,0.04400470393550737,0.04399502470510546,0.30745009870309065,29.438058024051152,0.998994545841278,0.4502734448856898
2025-12-21 20:00:00,88484.01,88500.0,88230.76,88230.96,127.7821,-0.2859838743745735,-0.28639358958932887,0.3132946344601236,-55.91244641430171,0.4404782873965352,0.30515365581424614
2025-12-21 21:00:00,88230.97,88368.83,88091.96,88162.86,151.57667,-0.07718379126783192,-0.07721359329187907,0.31335470847748137,18.62120750871994,0.5238613727855057,0.3140438048402642
2025-12-21 22:00:00,88162.86,88494.99,88120.99,88483.63,176.80431,0.3638380152368059,0.3631777258347264,0.3218136214634119,16.643484779023044,0.6115110024132479,0.42267705337134104
2025-12-21 23:00:00,88483.64,88823.52,88374.74,88658.86,342.92687,0.1980366311825188,0.197840797152189,0.3237048794486295,93.95843347936486,1.1538471755512558,0.5061874244717323
2025-12-22 00:00:00,88658.87,89627.24,88613.87,88622.4,1109.80548,-0.04112392151219835,-0.04113237971577721,0.3238811703087512,223.62744861608542,3.284983016491528,1.1434693711747932
2025-12-22 01:00:00,88622.4,89279.31,88516.0,88626.31,593.85875,0.00441197710736585,0.004411879782518493,0.3102607955796724,-46.48983441674842,1.6922802200070552,0.8612679462791553
2025-12-22 02:00:00,88626.31,88658.22,87900.0,88458.27,639.02818,-0.1896050958231199,-0.18978507381921378,0.3127770093043058,7.606089831967622,1.7691448628130018,0.8571499306961362
2025-12-22 03:00:00,88458.27,88850.0,88283.4,88774.12,277.28751,0.35706101871537665,0.35642506922884093,0.31926022967759043,-56.6079370709442,0.7595673267532755,0.6382490752935719
2025-12-22 04:00:00,88774.13,89034.44,88712.11,88904.99,316.78715,0.14741909015827392,0.1473105348919196,0.3199704110832684,14.24501233394897,0.8544607142267758,0.3625555775890664
2025-12-22 05:00:00,88905.0,89000.0,88762.43,88831.34,260.18369,-0.08284124434411178,-0.082875576665125,0.32079125355267907,-17.86797854647828,0.6869284246501304,0.26743939695157926
2025-12-22 06:00:00,88831.34,89008.0,88730.07,88909.26,222.6097,0.0877167900428022,0.08767834134885581,0.32041316637595685,-14.441331814457703,0.580361218989321,0.31259960998437397
2025-12-22 07:00:00,88909.26,89200.0,88891.63,89170.1,491.12288,0.2933777651506819,0.29294825244338657,0.32445009396357233,120.62061087185327,1.2282465719461024,0.3458221982480622
2025-12-22 08:00:00,89170.1,89908.71,89093.44,89334.2,921.73946,0.18403029715117203,0.18386116886622408,0.31656087858106474,87.68000790352102,2.1920870104992773,0.9126068179935615
2025-12-22 09:00:00,89334.21,89836.89,89301.0,89829.6,441.59532,0.5545468588737723,0.5530149087582777,0.32564649720642147,-52.09109090327977,1.060117373293588,0.5965628256164999
2025-12-22 10:00:00,89829.6,89868.0,89615.38,89778.94,435.91534,-0.05639566468068624,-0.05641157301701597,0.32036011410091986,-1.2862409864307423,1.0346592274883546,0.2813800207487361
2025-12-22 11:00:00,89778.95,90118.0,89656.38,89945.43,823.65187,0.18544438149969977,0.18527264569004578,0.3202350853565848,88.94766814124964,1.833792523799331,0.5132222948959112
2025-12-22 12:00:00,89945.43,90588.23,89866.0,90208.48,1081.30015,0.2924551030552669,0.29202828508355033,0.3235726204769315,31.281211077685043,2.2396571739102105,0.8006231786634649
2025-12-22 13:00:00,90208.49,90319.98,89731.72,89912.37,614.87382,-0.32825073651612247,-0.32879066110763905,0.22712952593124908,-43.13569456177362,1.320810629464701,0.6542592526478779
2025-12-22 14:00:00,89912.38,90293.28,89440.5,90126.43,1047.85448,0.23807625135450206,0.23779329885335945,0.21700551199163454,70.41780702258554,2.1522631980666347,0.946204126802758
2025-12-22 15:00:00,90126.44,90454.74,89196.42,89726.92,1198.6937,-0.44327729390811754,-0.44426268078033354,0.24295257898553096,14.395054168208565,2.2985745274657057,1.4023884916589213
2025-12-22 16:00:00,89726.93,90127.0,89523.22,89550.0,654.12884,-0.1971760537417322,-0.1973707016306819,0.24298270448080564,-45.42985918754725,1.2326681883110642,0.6742378559463974
2025-12-22 17:00:00,89550.01,89579.81,89092.09,89308.92,588.68917,-0.2692127303182579,-0.269575759482616,0.2512911739539845,-10.00409491194426,1.084144436395445,0.5461044652650611
2025-12-22 18:00:00,89308.91,89523.23,89140.0,89150.04,385.95267,-0.1778993632439052,-0.178057792084933,0.254561915225227,-34.43863252996483,0.702050962653703,0.42987081105066915
2025-12-22 19:00:00,89150.04,89150.04,87965.76,88052.43,980.77862,-1.2311940634014307,-1.2388360473939843,0.3624648085255171,154.11888457722029,1.6952666321104424,1.344971399426454
2025-12-22 20:00:00,88052.42,88486.12,87911.79,88351.03,544.44938,0.3391161379646235,0.33854243583461807,0.3649518167068917,-44.4880456305216,0.9136580745965749,0.6500546739523034
2025-12-22 21:00:00,88351.03,88619.13,88235.09,88275.06,405.03635,-0.08598654707251407,-0.08602353670949583,0.3650437862690178,-25.60624276952983,0.667868305378535,0.43504926533044347
2025-12-22 22:00:00,88275.05,88833.33,88150.0,88660.07,389.08575,0.43614810343941546,0.43519973412867,0.36840905480056496,-3.938066299481513,0.6323446492479659,0.7707302735041848
2025-12-22 23:00:00,88660.07,88700.0,88430.43,88620.79,248.79144,-0.04430404803426047,-0.04431386517732318,0.36631639299145213,-36.05742692966783,0.40693144940779424,0.30418370226671076
2025-12-23 00:00:00,88620.79,88940.0,88504.78,88770.47,270.13686,0.16889941965085864,0.16875694498443028,0.367825317653733,8.57964405849334,0.4686638016881491,0.490275651351177
2025-12-23 01:00:00,88770.47,88889.76,88430.0,88513.71,241.89286,-0.28924032958256296,-0.289659437772214,0.37278683933038703,-10.45544099387251,0.4306191414572073,0.5194223584120411
2025-12-23 02:00:00,88513.72,88755.24,88091.21,88206.8,579.81965,-0.3467372455634332,-0.3473397723437684,0.3775264926828516,139.7010188725703,1.036751683587458,0.7528104409183859
2025-12-23 03:00:00,88206.8,88355.56,87800.0,88170.0,413.85546,-0.041720139490386554,-0.041728844761900516,0.36930087593021854,-28.623415919070705,0.7325445545868338,0.6301009413632729
2025-12-23 04:00:00,88170.0,88368.1,87930.99,87930.99,308.91036,-0.2710785981626329,-0.27144668154186985,0.3705462580550848,-25.35791118957328,0.5471043860512537,0.49710574167310134
2025-12-23 05:00:00,87931.0,88025.71,87614.79,87765.01,482.98475,-0.18876166411865292,-0.18894004345774215,0.371642862382481,56.351101335675494,0.8415670354486487,0.468204811917657
2025-12-23 06:00:00,87765.01,87780.0,87051.52,87400.01,787.33301,-0.4158832774017851,-0.4167504770980401,0.3777174568744438,63.01405168589689,1.3178415279275755,0.8335010487985024
2025-12-23 07:00:00,87400.01,87698.82,87373.22,87574.79,417.2025,0.19997709382413298,0.1997774058097355,0.37426942092270626,-47.01066833206955,0.7019341302321908,0.37179649531561065
2025-12-23 08:00:00,87574.78,87699.99,87433.2,87477.15,347.82336,-0.11149327334956105,-0.11155547333640435,0.37023294700464804,-16.629607924209466,0.6097370237862494,0.30498250114459396
2025-12-23 09:00:00,87477.14,87630.76,87297.69,87531.85,429.48493,0.06253061513779024,0.06251107289480815,0.3460034256852412,23.477885441621883,0.7535569553023546,0.38051292186786
2025-12-23 10:00:00,87531.85,87659.9,87510.6,87615.93,241.30517,0.09605646401851242,0.09601035931911425,0.34837051905472965,-43.81521838263336,0.4294948815822392,0.17040280232143673
2025-12-23 11:00:00,87615.92,87890.0,87564.29,87856.65,413.76507,0.2747445584381669,0.2743678254540373,0.3520205102266044,71.46962495664721,0.7595417624276843,0.3707289089670576
2025-12-23 12:00:00,87856.66,87963.03,87600.0,87789.18,403.03862,-0.07679555275553751,-0.07682505564572475,0.3421787500962938,-2.592401045356485,0.7803335913323545,0.4135247646691755
2025-12-23 13:00:00,87789.18,87902.0,87426.7,87616.67,558.41583,-0.19650485401503381,-0.19669817810562185,0.3396166682341559,38.55144452410046,1.0861102328672372,0.5424766770980943
2025-12-23 14:00:00,87616.66,87829.2,86601.9,86874.0,1406.81005,-0.8476355013264047,-0.8512483614519109,0.36312770159547564,151.92875531483412,2.6588769198072155,1.412735686166175
2025-12-23 15:00:00,86873.99,87550.0,86720.0,87443.45,1039.72862,0.6554895595920485,0.6533505689306144,0.39290314379047614,-26.093176545049555,1.9900033839844509,0.9491848731951907
2025-12-23 16:00:00,87443.45,88189.64,87325.4,88003.63,1214.11389,0.640619737670467,0.6385764910802869,0.4207385792966178,16.772190997300807,2.2244319311748986,0.9820503995119351
2025-12-23 17:00:00,88003.63,88275.4,87180.0,87180.01,705.26293,-0.9358932125868136,-0.9403002112001192,0.45496190015452703,-41.91130372456245,1.2807459390067861,1.2564807001054419
2025-12-23 18:00:00,87180.0,88177.98,87162.39,87975.01,814.37143,0.9119062959501933,0.9077735360850778,0.4990445693510094,15.470613208041438,1.4324498530473337,1.1544073709113492
2025-12-23 19:00:00,87975.02,88043.94,87650.0,87752.87,487.08154,-0.2525035234437589,-0.2528228512464139,0.43448600387375863,-40.18926474373002,0.8889228047857021,0.4489197903156926
2025-12-23 20:00:00,87752.88,88372.35,87524.58,87691.5,807.56489,-0.06993503460341888,-0.0699595005562572,0.42803594635045183,65.79665285611111,1.4448951992877148,0.9667641675647058
2025-12-23 21:00:00,87691.51,87856.37,87540.87,87722.89,406.59734,0.0357959437345734,0.035789538515127735,0.4280694077098335,-49.651434202395805,0.7273993613377812,0.359655273555169
2025-12-23 22:00:00,87722.9,87779.25,87250.0,87399.45,627.85138,-0.3687065029435277,-0.3693879007911802,0.42183141700623555,54.4160077387619,1.103579645371696,0.6055530097729448
2025-12-23 23:00:00,87399.45,87520.87,87180.0,87486.0,504.97854,0.09902808312867162,0.09897908266923987,0.4230583969332989,-19.57037030005412,0.8712579641466195,0.3896280547744729
2025-12-24 00:00:00,87486.0,87672.26,87264.0,87660.47,394.43819,0.19942619390531657,0.1992276038544604,0.4237992545782448,-21.89010843906357,0.6745112846174659,0.465728737251802
2025-12-24 01:00:00,87660.47,87839.66,87500.0,87632.51,313.39351,-0.031895790656844,-0.03190087844604128,0.42076876878923586,-20.54686438957648,0.5332039117838847,0.3875958819392524
2025-12-24 02:00:00,87632.51,87658.07,86940.76,87134.39,587.21641,-0.5684191859847365,-0.570040835939083,0.43010558741823485,87.37350687319594,0.9985592588673107,0.8232226104985785
2025-12-24 03:00:00,87134.39,87392.61,86863.88,87336.23,303.84075,0.23164217939666276,0.23137430249778662,0.43393881237844134,-48.2574490723105,0.5207391861990814,0.6053959507984211
2025-12-24 04:00:00,87336.23,87458.54,87083.5,87147.65,288.59994,-0.21592413595137305,-0.21615758822754963,0.4327990807961055,-5.01605199434243,0.49533706500348834,0.430350101236228
2025-12-24 05:00:00,87147.64,87248.79,86796.65,86957.9,344.84105,-0.21773392627340016,-0.21797131122763452,0.4332827214582373,19.487568154033564,0.5977717559664129,0.5199527587487732
2025-12-24 06:00:00,86957.89,87071.64,86802.03,87019.21,370.38507,0.07050538248969396,0.07048053912148255,0.4261352866966322,7.407476575077121,0.6619875031849323,0.30982814024627503
2025-12-24 07:00:00,87019.21,87184.57,86911.52,86911.53,345.81136,-0.12374279196514237,-0.1238194165761036,0.42407648033579054,-6.634638377837421,0.6213705700784453,0.3141700531563567
2025-12-24 08:00:00,86911.53,87077.67,86769.32,86795.56,315.09263,-0.13343453969801855,-0.13352364285168258,0.4242815798283859,-8.883088745262736,0.5675644914252759,0.3552601077750881
2025-12-24 09:00:00,86795.56,86903.17,86724.05,86812.8,230.63616,0.019862767173806084,0.019860794787383104,0.42395873209836804,-26.803695789393743,0.42173018222737685,0.206329020605251
2025-12-24 10:00:00,86812.8,87196.0,86812.79,87077.66,292.48243,0.3050932581370569,0.3046287931174328,0.4288550890357678,26.815513230882804,0.53274203894552,0.4400784311383728
